Name,Serial number,Class,DNUSAN,Short description,Category,Subcategory,Manufacturer,Model,Status(hardware_status),Substatus,Type,Count,Program,Project,PO number,PO line number,Assigned to,Owned by,Managed by,Home Location,Location,Location Details,Created,Created by,Updated,Updgted by,Cost center,Comments,Finance Type,Hardware Support Group,Hardware Support Service,Lot Number,Etag
0nameNetadapter,0Netadapter,Net Adapter-Lab,JVF,,Net Adapter-Lab - vfg,,Mellanox Technologies,ConnectX-6 VPI Adapter Card - MCX653106A-ECAT-SP,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
0nameMemory,0Memory,Memory,JVF,,Memory - vfg,,Memory2.4,abcd Optane Memory,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
0namePowerSupply,0PowerSupply,Power Supply,JVF,,PowerSupply - vfg,,"DONGGUAN GUANGSHU ELECTRICAL TECHNOLOGY CO.,LTD","SERVER SMPS;SERVER,I1600W,1600W,2CH,90Vac~264Vac,+12- G36234-019",In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
1nameNetadapter,1Netadapter,Net Adapter-Lab,JVF,,Net Adapter-Lab - vfg,,Mellanox Technologies,ConnectX-6 VPI Adapter Card - MCX653106A-ECAT-SP,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
1nameMemory,1Memory,Memory,JVF,,Memory - vfg,,Memory2.4,abcd Optane Memory,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
1namePowerSupply,1PowerSupply,Power Supply,JVF,,PowerSupply - vfg,,"DONGGUAN GUANGSHU ELECTRICAL TECHNOLOGY CO.,LTD","SERVER SMPS;SERVER,I1600W,1600W,2CH,90Vac~264Vac,+12- G36234-019",In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
2nameNetadapter,2Netadapter,Net Adapter-Lab,JVF,,Net Adapter-Lab - vfg,,Mellanox Technologies,ConnectX-6 VPI Adapter Card - MCX653106A-ECAT-SP,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
2nameMemory,2Memory,Memory,JVF,,Memory - vfg,,Memory2.4,abcd Optane Memory,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
2namePowerSupply,2PowerSupply,Power Supply,JVF,,PowerSupply - vfg,,"DONGGUAN GUANGSHU ELECTRICAL TECHNOLOGY CO.,LTD","SERVER SMPS;SERVER,I1600W,1600W,2CH,90Vac~264Vac,+12- G36234-019",In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
3nameNetadapter,3Netadapter,Net Adapter-Lab,JVF,,Net Adapter-Lab - vfg,,Mellanox Technologies,ConnectX-6 VPI Adapter Card - MCX653106A-ECAT-SP,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
3nameMemory,3Memory,Memory,JVF,,Memory - vfg,,Memory2.4,abcd Optane Memory,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
3namePowerSupply,3PowerSupply,Power Supply,JVF,,PowerSupply - vfg,,"DONGGUAN GUANGSHU ELECTRICAL TECHNOLOGY CO.,LTD","SERVER SMPS;SERVER,I1600W,1600W,2CH,90Vac~264Vac,+12- G36234-019",In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
4nameNetadapter,4Netadapter,Net Adapter-Lab,JVF,,Net Adapter-Lab - vfg,,Mellanox Technologies,ConnectX-6 VPI Adapter Card - MCX653106A-ECAT-SP,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
4nameMemory,4Memory,Memory,JVF,,Memory - vfg,,Memory2.4,abcd Optane Memory,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
4namePowerSupply,4PowerSupply,Power Supply,JVF,,PowerSupply - vfg,,"DONGGUAN GUANGSHU ELECTRICAL TECHNOLOGY CO.,LTD","SERVER SMPS;SERVER,I1600W,1600W,2CH,90Vac~264Vac,+12- G36234-019",In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
5nameNetadapter,5Netadapter,Net Adapter-Lab,JVF,,Net Adapter-Lab - vfg,,Mellanox Technologies,ConnectX-6 VPI Adapter Card - MCX653106A-ECAT-SP,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
5nameMemory,5Memory,Memory,JVF,,Memory - vfg,,Memory2.4,abcd Optane Memory,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
5namePowerSupply,5PowerSupply,Power Supply,JVF,,PowerSupply - vfg,,"DONGGUAN GUANGSHU ELECTRICAL TECHNOLOGY CO.,LTD","SERVER SMPS;SERVER,I1600W,1600W,2CH,90Vac~264Vac,+12- G36234-019",In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
6nameNetadapter,6Netadapter,Net Adapter-Lab,JVF,,Net Adapter-Lab - vfg,,Mellanox Technologies,ConnectX-6 VPI Adapter Card - MCX653106A-ECAT-SP,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
6nameMemory,6Memory,Memory,JVF,,Memory - vfg,,Memory2.4,abcd Optane Memory,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
6namePowerSupply,6PowerSupply,Power Supply,JVF,,PowerSupply - vfg,,"DONGGUAN GUANGSHU ELECTRICAL TECHNOLOGY CO.,LTD","SERVER SMPS;SERVER,I1600W,1600W,2CH,90Vac~264Vac,+12- G36234-019",In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
7nameNetadapter,7Netadapter,Net Adapter-Lab,JVF,,Net Adapter-Lab - vfg,,Mellanox Technologies,ConnectX-6 VPI Adapter Card - MCX653106A-ECAT-SP,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
7nameMemory,7Memory,Memory,JVF,,Memory - vfg,,Memory2.4,abcd Optane Memory,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
7namePowerSupply,7PowerSupply,Power Supply,JVF,,PowerSupply - vfg,,"DONGGUAN GUANGSHU ELECTRICAL TECHNOLOGY CO.,LTD","SERVER SMPS;SERVER,I1600W,1600W,2CH,90Vac~264Vac,+12- G36234-019",In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
8nameNetadapter,8Netadapter,Net Adapter-Lab,JVF,,Net Adapter-Lab - vfg,,Mellanox Technologies,ConnectX-6 VPI Adapter Card - MCX653106A-ECAT-SP,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
8nameMemory,8Memory,Memory,JVF,,Memory - vfg,,Memory2.4,abcd Optane Memory,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
8namePowerSupply,8PowerSupply,Power Supply,JVF,,PowerSupply - vfg,,"DONGGUAN GUANGSHU ELECTRICAL TECHNOLOGY CO.,LTD","SERVER SMPS;SERVER,I1600W,1600W,2CH,90Vac~264Vac,+12- G36234-019",In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
9nameNetadapter,9Netadapter,Net Adapter-Lab,JVF,,Net Adapter-Lab - vfg,,Mellanox Technologies,ConnectX-6 VPI Adapter Card - MCX653106A-ECAT-SP,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
9nameMemory,9Memory,Memory,JVF,,Memory - vfg,,Memory2.4,abcd Optane Memory,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
9namePowerSupply,9PowerSupply,Power Supply,JVF,,PowerSupply - vfg,,"DONGGUAN GUANGSHU ELECTRICAL TECHNOLOGY CO.,LTD","SERVER SMPS;SERVER,I1600W,1600W,2CH,90Vac~264Vac,+12- G36234-019",In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
10nameNetadapter,10Netadapter,Net Adapter-Lab,JVF,,Net Adapter-Lab - vfg,,Mellanox Technologies,ConnectX-6 VPI Adapter Card - MCX653106A-ECAT-SP,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
10nameMemory,10Memory,Memory,JVF,,Memory - vfg,,Memory2.4,abcd Optane Memory,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
10namePowerSupply,10PowerSupply,Power Supply,JVF,,PowerSupply - vfg,,"DONGGUAN GUANGSHU ELECTRICAL TECHNOLOGY CO.,LTD","SERVER SMPS;SERVER,I1600W,1600W,2CH,90Vac~264Vac,+12- G36234-019",In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
11nameNetadapter,11Netadapter,Net Adapter-Lab,JVF,,Net Adapter-Lab - vfg,,Mellanox Technologies,ConnectX-6 VPI Adapter Card - MCX653106A-ECAT-SP,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
11nameMemory,11Memory,Memory,JVF,,Memory - vfg,,Memory2.4,abcd Optane Memory,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
11namePowerSupply,11PowerSupply,Power Supply,JVF,,PowerSupply - vfg,,"DONGGUAN GUANGSHU ELECTRICAL TECHNOLOGY CO.,LTD","SERVER SMPS;SERVER,I1600W,1600W,2CH,90Vac~264Vac,+12- G36234-019",In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
12nameNetadapter,12Netadapter,Net Adapter-Lab,JVF,,Net Adapter-Lab - vfg,,Mellanox Technologies,ConnectX-6 VPI Adapter Card - MCX653106A-ECAT-SP,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
12nameMemory,12Memory,Memory,JVF,,Memory - vfg,,Memory2.4,abcd Optane Memory,In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
12namePowerSupply,12PowerSupply,Power Supply,JVF,,PowerSupply - vfg,,"DONGGUAN GUANGSHU ELECTRICAL TECHNOLOGY CO.,LTD","SERVER SMPS;SERVER,I1600W,1600W,2CH,90Vac~264Vac,+12- G36234-019",In Stock,Available,Serialwise,1,EGS-R,JKL_RASP,,,,,,,,,,,,,,,,,,,
